loan_amnt,term,int_rate,installment,grade,annual_inc,loan_status,dti
10000.0,36,13.67,340.18,2,38200.0,0,28.81
4000.0,36,11.48,131.87,1,70000.0,1,18.62
6000.0,36,10.78,195.81,1,49000.0,1,28.46
12500.0,36,6.24,381.64,0,80000.0,1,23.28
12000.0,60,20.5,321.28,4,65000.0,0,32.7
4500.0,36,9.17,143.46,1,30160.0,1,13.05
24900.0,36,13.67,847.04,2,65592.0,1,17.23
27000.0,36,18.99,989.58,4,60000.0,0,21.4
4500.0,36,9.8,144.79,1,24000.0,1,4.85
14000.0,36,9.76,450.17,1,60000.0,1,30.42
8400.0,36,9.17,267.79,1,70000.0,1,12.96
18500.0,60,12.88,419.8,2,70000.0,1,13.2
20000.0,60,10.78,432.66,1,110000.0,0,26.17
8000.0,36,7.89,250.29,0,90620.0,1,33.58
10000.0,36,11.99,332.1,2,30000.0,1,20.92
9375.0,36,18.49,341.24,3,83000.0,0,19.27
8000.0,36,7.89,250.29,0,71000.0,1,31.47
12000.0,36,11.48,395.6,1,93000.0,1,13.52
12000.0,36,12.59,401.97,2,50000.0,1,12.88
35000.0,36,8.49,1104.71,1,90000.0,1,13.36
20000.0,60,10.64,431.27,1,93875.0,1,10.29
19200.0,60,11.99,427.0,2,80000.0,1,20.13
16000.0,60,13.99,372.21,2,80000.0,1,11.57
30000.0,36,13.44,1017.19,2,114000.0,1,30.78
12000.0,36,14.48,412.94,2,62000.0,0,11.17
10000.0,36,6.24,305.31,0,45700.0,1,7.41
15000.0,36,6.49,459.67,0,97000.0,1,10.79
8400.0,36,11.48,276.92,1,51330.0,1,30.09
8000.0,36,10.78,261.08,1,72000.0,1,25.4
10000.0,36,5.32,301.15,0,125000.0,1,11.51
30000.0,36,11.48,989.0,1,145000.0,1,19.32
21200.0,36,15.41,739.17,3,53000.0,1,23.91
14400.0,60,10.64,310.52,1,48000.0,1,21.23
11000.0,36,8.38,346.64,1,55000.0,1,20.27
14400.0,36,11.99,478.22,2,65000.0,0,9.29
24175.0,36,9.76,777.34,1,52575.0,1,24.88
13975.0,36,7.26,433.18,0,84000.0,0,23.19
2500.0,36,17.57,89.85,3,95000.0,1,26.38
5600.0,36,9.8,180.18,1,100000.0,1,15.1
15000.0,36,11.48,494.5,1,60000.0,1,24.32
8000.0,36,11.99,265.68,2,80000.0,0,25.55
20000.0,36,5.32,602.3,0,130000.0,1,8.35
35000.0,60,13.44,804.27,2,80000.0,1,17.81
18075.0,60,13.99,420.48,2,70000.0,1,25.32
24000.0,60,13.99,558.32,2,66466.0,0,15.42
16175.0,36,14.48,556.61,2,36800.0,0,35.98
18000.0,36,6.99,555.71,0,78000.0,1,12.08
8000.0,36,9.76,257.24,1,42000.0,1,25.4
15000.0,36,9.17,478.19,1,48000.0,1,12.2
19725.0,36,19.89,731.95,4,62000.0,1,29.44
35000.0,60,17.97,888.2,3,95000.0,0,27.29
12000.0,36,8.49,378.76,1,90000.0,1,19.83
6000.0,36,10.78,195.81,1,36000.0,1,4.17
9000.0,36,9.17,286.92,1,105000.0,1,6.31
35000.0,36,9.17,1115.77,1,83000.0,1,23.73
25000.0,36,5.32,752.87,0,150000.0,1,9.54
3600.0,36,11.48,118.68,1,55000.0,1,14.1
2250.0,36,8.49,71.02,1,60000.0,1,16.88
17500.0,36,5.32,527.01,0,100000.0,1,16.55
8000.0,36,10.78,261.08,1,52000.0,1,16.87
6000.0,36,13.44,203.44,2,60000.0,1,5.02
19650.0,60,11.99,437.01,2,58000.0,1,21.99
7075.0,36,17.27,253.2,3,72000.0,1,21.73
5000.0,36,5.32,150.58,0,80000.0,1,3.89
6000.0,36,11.99,199.26,2,85000.0,1,18.48
24000.0,36,14.48,825.87,2,61605.96,0,34.91
21000.0,60,17.97,532.92,3,75000.0,1,19.34
5000.0,36,12.88,168.19,2,36000.0,1,16.63
11000.0,36,5.32,331.27,0,85000.0,1,3.97
5200.0,36,9.8,167.31,1,51000.0,1,6.31
9000.0,36,5.32,271.04,0,45000.0,1,15.18
18225.0,36,8.49,575.24,1,38000.0,1,17.94
25000.0,36,13.67,850.44,2,100000.0,1,10.96
5000.0,36,9.8,160.87,1,120000.0,1,29.74
30375.0,36,16.59,1076.77,3,120000.0,1,19.82
12000.0,60,19.48,314.47,4,45000.0,1,28.56
20600.0,36,9.17,656.71,1,115000.0,1,22.62
32500.0,36,11.99,1079.31,2,95700.0,1,33.33
3600.0,36,9.17,114.77,1,65986.0,1,11.46
15000.0,36,11.99,498.15,2,60000.0,1,36.18
25000.0,36,7.89,782.15,0,80000.0,1,11.9
12000.0,36,16.99,427.78,3,73000.0,1,21.9
10000.0,36,8.49,315.63,1,150000.0,1,4.62
4800.0,36,11.48,158.24,1,52000.0,1,9.99
10000.0,60,12.88,226.92,2,48500.0,1,23.29
9600.0,36,12.59,321.57,2,92500.0,1,6.23
15000.0,60,9.8,317.24,1,86000.0,1,16.36
15000.0,60,13.44,344.69,2,60000.0,0,10.32
20000.0,36,9.8,643.47,1,95000.0,1,21.31
17000.0,60,11.22,371.49,1,110000.0,1,15.72
35000.0,60,18.49,898.13,4,88000.0,0,9.29
15000.0,60,18.99,389.03,4,82000.0,0,10.6
6400.0,36,9.8,205.91,1,86000.0,1,17.01
24000.0,60,13.18,548.29,2,115000.0,1,13.58
28000.0,36,5.32,843.22,0,150000.0,1,11.71
19200.0,60,15.41,460.91,3,88000.0,1,12.51
8000.0,36,11.48,263.74,1,52000.0,1,21.51
18950.0,36,13.99,647.58,2,47364.0,1,15.1
9600.0,36,13.67,326.57,2,38500.0,0,22.26
7800.0,36,11.99,259.04,2,31722.0,0,34.01
6000.0,36,15.41,209.2,3,36000.0,1,9.23
16775.0,36,19.89,622.48,4,60000.0,1,35.26
11000.0,36,8.49,347.2,1,140000.0,1,9.27
6000.0,36,5.32,180.69,0,80000.0,1,13.5
6000.0,36,11.99,199.26,2,84000.0,1,33.17
8000.0,36,5.32,240.92,0,31500.0,1,15.62
15000.0,36,7.89,469.29,0,49000.0,1,15.36
15000.0,36,10.78,489.52,1,60000.0,0,10.74
9600.0,36,6.99,296.38,0,130000.0,1,12.18
8400.0,36,9.17,267.79,1,85000.0,0,26.77
34000.0,36,9.17,1083.89,1,85000.0,1,19.67
34000.0,60,11.99,756.14,2,106000.0,1,19.35
4000.0,36,11.48,131.87,1,32500.0,1,33.46
6000.0,36,7.49,186.61,0,110000.0,1,18.8
6000.0,36,8.38,189.08,1,70000.0,1,4.85
7500.0,36,7.91,234.72,0,29000.0,1,23.55
16000.0,60,13.18,365.53,2,63000.0,1,25.43
35000.0,36,13.67,1190.62,2,85000.0,1,14.02
30000.0,36,13.67,1020.53,2,70000.0,0,27.11
16275.0,60,17.57,409.49,3,86000.0,0,38.75
4000.0,36,7.49,124.41,0,83500.0,1,2.17
7200.0,36,14.48,247.77,2,44000.0,1,19.61
7750.0,36,9.8,249.35,1,54500.0,0,29.02
14000.0,60,21.48,382.54,4,28000.0,1,39.78
6600.0,36,11.99,219.19,2,45000.0,1,33.63
5775.0,36,15.77,202.38,3,38000.0,0,22.52
30000.0,36,7.91,938.85,0,110000.0,1,20.18
5000.0,36,7.26,154.99,0,95000.0,0,26.57
12000.0,36,17.86,432.99,3,38000.0,1,12.16
9000.0,36,5.32,271.04,0,35000.0,1,22.29
20000.0,36,13.67,680.36,2,95000.0,1,25.69
2525.0,36,19.89,93.7,4,28750.0,0,37.91
25000.0,36,19.48,922.48,4,50000.0,0,17.69
7200.0,36,10.78,234.97,1,160000.0,1,9.85
8000.0,36,14.48,275.29,2,145600.0,0,32.19
12000.0,36,5.32,361.38,0,80000.0,1,14.9
6000.0,36,11.99,199.26,2,27000.0,0,7.11
18000.0,36,13.99,615.11,2,36000.0,1,6.53
12000.0,36,13.99,410.08,2,72500.0,1,7.71
10000.0,36,13.18,337.81,2,80000.0,1,23.73
20000.0,36,11.48,659.33,1,60000.0,1,22.62
9000.0,36,6.24,274.78,0,61900.0,1,20.01
7500.0,36,5.32,225.87,0,112000.0,1,6.24
10000.0,36,12.88,336.37,2,68000.0,1,18.14
25000.0,36,13.44,847.66,2,79000.0,1,8.85
2500.0,36,9.17,79.7,1,100000.0,1,8.9
21000.0,36,11.99,697.41,2,50000.0,1,21.38
35000.0,36,17.27,1252.56,3,160000.0,0,18.11
17000.0,60,19.89,449.36,4,50000.0,1,5.2
13625.0,36,14.48,468.86,2,50400.0,1,36.53
9500.0,36,11.22,312.01,1,38000.0,1,18.22
28800.0,36,6.99,889.13,0,98000.0,0,9.22
6275.0,36,14.85,217.07,2,70000.0,1,20.01
25000.0,60,21.48,683.11,4,98000.0,0,21.9
5000.0,36,17.27,178.94,3,45000.0,1,18.93
30000.0,60,13.44,689.37,2,70000.0,1,12.69
14000.0,60,13.44,321.71,2,80000.0,1,20.73
12650.0,36,12.59,423.74,2,51000.0,1,26.59
18000.0,36,8.49,568.14,1,96000.0,1,22.55
35000.0,36,9.17,1115.77,1,125000.0,1,8.24
1600.0,36,17.86,57.74,3,124000.0,1,21.5
20000.0,60,20.5,535.46,4,90000.0,1,6.61
10000.0,36,9.76,321.55,1,94000.0,1,9.46
7800.0,36,9.17,248.66,1,80000.0,1,12.18
16000.0,36,6.24,488.5,0,105000.0,1,31.02
25600.0,60,9.17,533.53,1,84000.0,1,12.39
32000.0,36,8.49,1010.02,1,101000.0,1,23.01
20000.0,60,10.78,432.66,1,56000.0,1,28.5
10000.0,36,8.49,315.63,1,60000.0,0,7.46
28800.0,60,11.99,640.5,2,60000.0,1,21.6
35000.0,36,10.64,1139.9,1,106000.0,0,26.53
13200.0,36,6.49,404.51,0,110000.0,1,8.49
12000.0,36,9.17,382.55,1,52000.0,0,30.96
9600.0,36,10.64,312.66,1,70000.0,1,17.03
10000.0,36,6.99,308.73,0,150000.0,1,6.54
18000.0,60,13.99,418.74,2,90500.0,1,29.35
10000.0,36,8.49,315.63,1,50000.0,1,34.71
13375.0,36,9.76,430.07,1,134900.0,1,22.94
2000.0,36,12.88,67.28,2,52000.0,0,29.26
21550.0,60,19.48,564.73,4,65000.0,0,21.96
18175.0,36,17.97,656.8,3,50500.0,0,21.03
11000.0,36,14.85,380.52,2,42240.0,1,19.18
28800.0,36,12.88,968.73,2,60000.0,1,6.68
14000.0,36,5.32,421.61,0,87000.0,1,15.74
5000.0,36,15.77,175.22,3,55000.0,1,30.15
3000.0,36,11.48,98.9,1,38000.0,1,33.8
10000.0,36,11.48,329.67,1,105000.0,1,7.2
20000.0,36,12.88,672.73,2,50000.0,1,4.94
4800.0,36,14.85,166.05,2,15000.0,1,6.0
10000.0,36,14.85,345.92,2,42000.0,1,22.57
28000.0,60,11.99,622.71,2,82000.0,1,10.57
12000.0,60,9.8,253.79,1,36500.0,1,18.91
28000.0,36,5.32,843.22,0,105000.0,1,17.62
20000.0,60,13.99,465.27,2,50000.0,0,33.37
5800.0,36,13.67,197.31,2,41000.0,1,2.69
12000.0,36,9.17,382.55,1,45000.0,1,6.02
5000.0,36,13.99,170.87,2,52000.0,1,29.22
9000.0,36,13.44,305.16,2,68000.0,1,24.83
35000.0,60,9.8,740.21,1,105000.0,0,2.78
16000.0,36,9.76,514.48,1,90000.0,0,20.87
11000.0,36,7.89,344.15,0,53000.0,1,11.39
10000.0,36,7.49,311.02,0,86000.0,1,7.48
16000.0,36,12.88,538.18,2,61200.0,1,20.75
15000.0,60,13.44,344.69,2,43500.0,1,24.61
6700.0,36,9.76,215.44,1,58000.0,1,18.46
15000.0,36,11.99,498.15,2,55000.0,1,11.63
16000.0,60,17.27,399.97,3,60000.0,0,31.84
9000.0,36,13.18,304.03,2,55000.0,0,35.59
14400.0,60,11.99,320.25,2,125000.0,0,21.86
10000.0,36,8.38,315.12,1,50000.0,1,13.99
34500.0,36,16.55,1222.31,3,75000.0,1,19.54
7200.0,36,14.85,249.07,2,53500.0,1,35.13
12000.0,36,13.99,410.08,2,50000.0,0,20.98
10000.0,36,14.85,345.92,2,28000.0,0,8.32
16000.0,60,19.89,422.93,4,90000.0,1,24.9
25000.0,60,13.67,577.44,2,95000.0,0,23.88
20750.0,36,12.59,695.06,2,98000.0,1,24.41
24375.0,60,12.59,549.51,2,53000.0,1,28.57
6400.0,36,12.88,215.28,2,87000.0,1,10.62
12000.0,36,11.99,398.52,2,50000.0,1,36.32
32000.0,60,17.97,812.07,3,98000.0,1,7.8
5000.0,36,7.91,156.48,0,79000.0,1,39.83
10500.0,36,11.48,346.15,1,50000.0,1,9.24
16000.0,60,8.49,328.19,1,85000.0,1,12.95
35000.0,36,13.99,1196.05,2,89000.0,1,15.01
1000.0,36,11.99,33.21,2,83000.0,1,2.92
10000.0,36,13.18,337.81,2,44000.0,1,13.07
20000.0,60,11.99,444.79,2,155000.0,1,22.47
22400.0,60,14.85,531.14,2,70000.0,1,18.69
7000.0,36,10.64,227.98,1,70000.0,1,7.27
11500.0,60,16.55,283.03,3,61459.0,0,11.64
5600.0,36,9.17,178.53,1,56000.0,1,19.95
16000.0,36,5.32,481.84,0,100000.0,1,6.05
16650.0,36,7.26,516.09,0,60000.0,1,29.4
11000.0,36,12.88,370.0,2,83400.0,1,26.0
3975.0,36,17.27,142.26,3,43000.0,1,34.3
10000.0,36,7.26,309.97,0,45000.0,1,8.96
16000.0,36,5.32,481.84,0,130000.0,1,19.87
35000.0,36,15.77,1226.53,3,85000.0,1,18.99
21000.0,36,11.48,692.3,1,132000.0,1,16.94
35000.0,60,21.48,956.35,4,130000.0,1,5.36
13575.0,60,13.67,313.55,2,60000.0,1,16.18
10000.0,36,9.17,318.79,1,70000.0,1,6.33
35000.0,36,13.18,1182.33,2,130000.0,0,23.78
11275.0,36,9.17,359.44,1,60000.0,1,20.78
19200.0,36,6.99,592.76,0,80000.0,1,17.52
18000.0,36,11.99,597.78,2,41000.0,1,38.35
35000.0,60,20.5,937.06,4,87250.0,1,17.04
7200.0,36,11.48,237.36,1,50000.0,1,29.04
12000.0,36,5.32,361.38,0,75000.0,1,29.55
15000.0,36,15.77,525.66,3,73000.0,1,20.88
12000.0,60,13.67,277.18,2,38000.0,1,19.24
11200.0,60,18.99,290.48,4,33000.0,0,36.62
7800.0,36,16.59,276.51,3,48000.0,1,31.7
20000.0,60,15.77,483.93,3,60000.0,1,9.02
3400.0,36,16.99,121.21,3,52000.0,1,6.67
30000.0,36,9.76,964.64,1,120000.0,0,19.35
25000.0,60,10.78,540.83,1,50000.0,1,39.3
5000.0,36,14.85,172.96,2,40000.0,1,31.35
28000.0,36,6.49,858.05,0,92000.0,1,21.6
9600.0,36,14.48,330.35,2,85000.0,0,25.14
15000.0,60,13.44,344.69,2,31000.0,1,6.81
15000.0,36,11.99,498.15,2,68000.0,0,30.85
10000.0,36,8.49,315.63,1,85000.0,0,15.25
20550.0,60,16.59,506.21,3,60000.0,1,26.38
8000.0,36,10.64,260.55,1,60000.0,0,33.54
5000.0,36,9.8,160.87,1,30000.0,1,4.72
12500.0,36,7.49,388.78,0,100000.0,1,23.32
3600.0,36,9.76,115.76,1,13300.0,1,23.71
21125.0,36,14.85,730.76,2,78000.0,1,11.35
15000.0,60,19.48,393.09,4,128000.0,0,13.61
31500.0,36,10.78,1028.0,1,145000.0,1,29.82
31600.0,36,8.38,995.78,1,125000.0,1,17.61
28100.0,36,9.17,895.8,1,80000.0,1,22.38
10000.0,36,9.8,321.74,1,46000.0,1,33.39
10000.0,36,11.99,332.1,2,60000.0,1,28.28
24025.0,36,11.99,797.86,2,125000.0,1,14.89
15000.0,36,5.32,451.73,0,65000.0,1,22.32
15000.0,36,10.64,488.53,1,75000.0,1,14.96
3900.0,36,15.41,135.98,3,40000.0,1,27.72
5000.0,36,11.22,164.22,1,25000.0,1,5.71
35000.0,36,7.89,1095.0,0,142000.0,1,24.74
2000.0,36,19.89,74.22,4,35000.0,1,16.53
10800.0,60,17.97,274.08,3,72000.0,1,36.07
20000.0,36,7.49,622.04,0,69400.0,1,6.62
18000.0,60,13.99,418.74,2,71500.0,1,16.2
10000.0,36,9.17,318.79,1,81000.0,1,21.84
12000.0,36,9.8,386.09,1,43000.0,1,18.28
8000.0,36,11.99,265.68,2,70000.0,1,20.16
18225.0,36,15.41,635.45,3,50000.0,1,34.04
1000.0,36,16.59,35.45,3,21600.0,1,37.44
7200.0,36,7.26,223.18,0,50000.0,1,18.77
6000.0,36,13.18,202.69,2,80000.0,1,20.27
12600.0,60,15.41,302.48,3,40000.0,0,32.76
6000.0,36,15.77,210.27,3,25000.0,1,5.95
5000.0,36,10.78,163.18,1,40000.0,0,20.97
30000.0,60,11.99,667.19,2,128000.0,1,27.36
16000.0,36,8.49,505.01,1,60000.0,1,21.52
10000.0,36,9.17,318.79,1,35000.0,1,11.69
11450.0,60,19.89,302.66,4,54000.0,1,12.28
30000.0,36,8.49,946.89,1,115000.0,1,13.54
5000.0,36,14.85,172.96,2,26880.0,0,21.16
9000.0,36,5.32,271.04,0,105000.0,1,20.22
8000.0,36,10.78,261.08,1,108000.0,1,15.01
26900.0,36,9.8,865.47,1,87300.0,1,27.57
8000.0,36,13.44,271.26,2,36504.0,1,30.77
3000.0,36,8.38,94.54,1,41000.0,1,10.66
6000.0,36,17.27,214.73,3,120000.0,1,23.03
6000.0,36,11.48,197.8,1,31452.0,0,32.66
15000.0,36,11.48,494.5,1,61000.0,1,7.4
13500.0,36,7.49,419.88,0,90000.0,1,7.37
17500.0,36,10.78,571.11,1,89000.0,1,24.61
7000.0,36,6.99,216.11,0,70000.0,1,1.23
9875.0,36,9.17,314.81,1,24720.0,1,19.17
3700.0,36,10.78,120.75,1,35200.0,1,33.24
11500.0,60,10.78,248.78,1,74600.0,1,22.35
12000.0,36,6.49,367.74,0,61500.0,1,22.81
10000.0,36,13.99,341.73,2,120000.0,1,21.24
8000.0,36,13.18,270.25,2,45000.0,1,25.81
35000.0,36,12.88,1177.27,2,101000.0,1,13.03
9000.0,36,11.48,296.7,1,75000.0,0,21.74
35000.0,36,9.8,1126.07,1,150000.0,1,11.04
4850.0,36,11.99,161.07,2,39000.0,1,18.37
10000.0,36,8.49,315.63,1,100000.0,1,23.97
7000.0,36,7.91,219.07,0,48000.0,1,31.47
22400.0,60,13.67,517.39,2,100000.0,1,11.8
2000.0,36,13.44,67.82,2,140000.0,1,23.01
16000.0,60,7.91,323.74,0,65000.0,1,9.12
13700.0,36,8.49,432.42,1,29826.0,1,28.65
8000.0,36,13.99,273.39,2,117000.0,1,13.93
9275.0,36,15.77,325.03,3,120000.0,1,6.75
6000.0,36,12.88,201.82,2,55000.0,1,19.38
5600.0,36,11.99,185.98,2,30000.0,1,29.42
12000.0,36,7.89,375.43,0,52000.0,1,20.03
9500.0,36,13.18,320.92,2,57000.0,1,17.75
7000.0,36,10.64,227.98,1,40000.0,1,26.85
25000.0,36,5.32,752.87,0,71400.0,1,18.24
11475.0,60,21.48,313.55,4,35000.0,1,36.98
5600.0,36,9.17,178.53,1,48000.0,1,19.85
11200.0,60,19.89,296.05,4,45800.0,0,29.32
15000.0,36,12.88,504.55,2,72000.0,0,21.23
24000.0,60,9.17,500.19,1,85000.0,1,11.66
15000.0,36,5.32,451.73,0,70000.0,1,22.77
15000.0,36,11.99,498.15,2,35000.0,1,20.75
15000.0,36,9.17,478.19,1,100000.0,1,34.89
5000.0,36,9.8,160.87,1,102000.0,1,21.3
6025.0,36,11.99,200.09,2,25000.0,1,6.82
17575.0,60,21.48,480.23,4,48865.0,0,25.64
12000.0,36,5.32,361.38,0,50000.0,1,9.1
8400.0,36,13.44,284.82,2,40000.0,1,16.06
9000.0,36,6.24,274.78,0,42000.0,1,4.97
5000.0,36,10.78,163.18,1,25000.0,1,11.71
35000.0,36,13.99,1196.05,2,135000.0,0,21.05
15000.0,60,14.85,355.67,2,77500.0,1,22.87
24000.0,60,12.88,544.61,2,70000.0,0,22.69
30000.0,36,13.99,1025.19,2,65056.0,0,17.56
11200.0,36,5.32,337.29,0,82500.0,1,14.79
12000.0,36,13.67,408.22,2,75000.0,1,20.3
14000.0,60,15.77,338.75,3,32577.0,1,38.25
8000.0,36,10.64,260.55,1,80000.0,0,21.2
24000.0,36,9.17,765.1,1,112000.0,1,19.56
1600.0,36,12.59,53.6,2,85000.0,0,15.73
2400.0,36,17.97,86.73,3,25000.0,1,16.03
12500.0,36,6.49,383.06,0,160000.0,1,11.53
24000.0,36,9.17,765.1,1,120000.0,0,6.95
7500.0,36,8.49,236.73,1,95000.0,1,5.15
18000.0,60,18.99,466.84,4,77000.0,1,15.06
18000.0,60,11.48,395.69,1,75000.0,1,22.83
9350.0,36,15.77,327.66,3,50000.0,0,14.74
14000.0,36,11.22,459.81,1,37000.0,1,18.56
17000.0,36,12.88,571.82,2,89000.0,1,21.02
5150.0,36,15.77,180.48,3,20200.0,1,26.62
9450.0,36,21.48,358.37,4,60000.0,0,36.76
15000.0,36,6.49,459.67,0,150000.0,1,5.15
14000.0,36,6.99,432.22,0,73000.0,1,32.63
6000.0,36,7.26,185.98,0,65000.0,1,16.65
25000.0,36,7.49,777.55,0,61900.0,1,29.93
30000.0,36,11.48,989.0,1,87000.0,1,29.89
30000.0,60,21.99,828.4,5,125000.0,1,18.55
8800.0,36,6.99,271.68,0,55000.0,1,30.15
3500.0,36,10.78,114.23,1,130000.0,1,19.69
28000.0,60,10.78,605.73,1,120000.0,1,32.58
10000.0,36,11.99,332.1,2,50000.0,1,15.05
18000.0,36,7.91,563.31,0,48000.0,0,27.6
8000.0,36,10.64,260.55,1,52000.0,1,21.79
11000.0,36,13.99,375.91,2,65000.0,1,21.88
25500.0,60,18.99,661.35,4,51000.0,1,7.65
5000.0,36,10.78,163.18,1,55000.0,1,30.98
10000.0,60,18.2,255.03,4,75000.0,1,20.1
15000.0,36,11.48,494.5,1,70000.0,1,29.07
2400.0,36,19.89,89.06,4,52000.0,1,12.99
7000.0,36,8.49,220.95,1,80000.0,1,10.49
24000.0,36,6.49,735.47,0,90000.0,1,14.97
12000.0,60,9.8,253.79,1,85000.0,0,18.03
25400.0,36,11.99,843.53,2,80000.0,0,38.97
2000.0,36,7.49,62.21,0,58000.0,1,16.88
27000.0,36,18.99,989.58,4,65000.0,0,21.8
5000.0,36,10.78,163.18,1,34600.0,1,28.62
8000.0,36,9.17,255.04,1,52936.0,0,16.62
16000.0,36,5.32,481.84,0,75000.0,1,13.23
23000.0,36,9.17,733.22,1,84000.0,1,11.8
2000.0,36,8.49,63.13,1,58000.0,1,29.88
30000.0,60,13.44,689.37,2,82750.0,1,22.38
35000.0,60,11.99,778.38,2,105000.0,0,27.53
24000.0,60,13.99,558.32,2,129000.0,0,14.3
6025.0,36,11.48,198.63,1,65000.0,1,14.6
18000.0,36,12.88,605.46,2,108000.0,1,23.92
3200.0,36,10.78,104.44,1,18372.0,1,32.92
3600.0,36,12.88,121.1,2,30000.0,1,27.72
3000.0,36,10.78,97.91,1,17000.0,0,16.6
10400.0,36,14.48,357.88,2,65000.0,1,26.97
24500.0,36,7.49,761.99,0,79000.0,1,7.98
17500.0,60,19.48,458.6,4,35000.0,0,35.12
5000.0,36,11.22,164.22,1,53000.0,1,23.2
20250.0,60,10.64,436.66,1,55000.0,1,17.54
1600.0,36,6.24,48.85,0,50000.0,1,15.82
20000.0,36,7.49,622.04,0,51136.0,1,38.63
17000.0,60,13.18,388.38,2,55150.0,1,34.36
5000.0,36,10.78,163.18,1,39756.0,1,34.19
10000.0,36,6.49,306.45,0,35000.0,1,19.44
16000.0,60,13.44,367.67,2,80000.0,1,13.44
24000.0,36,7.89,750.86,0,140000.0,0,18.74
28000.0,60,13.44,643.42,2,120000.0,1,12.25
28000.0,36,13.67,952.5,2,85000.0,0,7.45
1050.0,36,15.77,36.8,3,21700.0,1,27.38
21000.0,36,9.76,675.25,1,80000.0,1,11.24
24000.0,60,16.59,591.19,3,134000.0,1,9.3
8000.0,36,13.99,273.39,2,50000.0,1,31.52
18000.0,36,5.32,542.07,0,104000.0,1,21.74
18000.0,36,6.49,551.61,0,95000.0,1,12.2
12000.0,36,11.99,398.52,2,104000.0,1,11.33
13550.0,36,9.8,435.95,1,52500.0,1,17.1
6800.0,36,8.49,214.63,1,40000.0,1,13.32
3000.0,36,8.49,94.69,1,68000.0,1,24.8
10000.0,36,9.17,318.79,1,50000.0,1,30.71
3000.0,36,10.64,97.71,1,86000.0,1,22.34
5275.0,36,15.77,184.86,3,12000.0,1,3.6
32000.0,36,11.99,1062.71,2,150000.0,1,13.46
14000.0,60,18.49,359.26,4,59280.0,0,26.48
20000.0,36,7.26,619.93,0,90000.0,1,12.64
7000.0,36,9.17,223.16,1,32000.0,1,24.53
1500.0,36,12.59,50.25,2,49500.0,1,31.61
18000.0,36,9.8,579.13,1,110000.0,1,13.92
7500.0,36,8.49,236.73,1,42500.0,1,9.74
5000.0,36,11.48,164.84,1,17000.0,1,27.9
5000.0,36,13.67,170.09,2,63000.0,1,20.63
18200.0,36,11.99,604.42,2,82000.0,1,19.51
4600.0,36,17.97,166.24,3,15396.0,0,2.96
7000.0,36,6.24,213.72,0,58000.0,1,25.06
10000.0,36,7.49,311.02,0,85000.0,1,39.7
12600.0,36,7.91,394.32,0,73000.0,1,21.58
21600.0,36,7.49,671.8,0,150000.0,1,19.34
14400.0,60,17.97,365.44,3,40000.0,0,7.59
10000.0,36,9.8,321.74,1,63000.0,1,12.11
26400.0,36,7.49,821.09,0,65000.0,1,23.97
24000.0,60,13.67,554.35,2,75000.0,1,25.42
5600.0,36,10.64,182.39,1,43000.0,1,26.77
28000.0,36,7.91,876.26,0,160000.0,1,23.69
24000.0,60,19.89,634.39,4,76000.0,1,16.94
5000.0,36,11.99,166.05,2,60000.0,1,13.5
15000.0,60,15.41,360.09,3,40000.0,0,21.63
14000.0,36,9.17,446.31,1,72277.0,1,35.81
20000.0,60,8.49,410.24,1,75000.0,1,17.39
5000.0,36,11.48,164.84,1,11520.0,1,21.46
24000.0,36,13.18,810.74,2,80000.0,0,26.88
7000.0,36,7.26,216.98,0,50000.0,1,3.36
5000.0,36,12.88,168.19,2,48000.0,1,17.48
5000.0,36,9.17,159.4,1,109000.0,1,12.74
9225.0,36,21.48,349.84,4,40500.0,0,24.68
5000.0,36,13.44,169.54,2,30000.0,1,35.56
6025.0,36,14.85,208.42,2,75000.0,1,23.81
23000.0,36,5.32,692.64,0,58835.0,1,26.62
9000.0,36,17.27,322.09,3,48000.0,0,38.68
17600.0,36,9.17,561.07,1,54000.0,0,17.84
19000.0,60,16.59,468.03,3,55000.0,1,31.72
8400.0,36,9.17,267.79,1,40000.0,1,5.7
15000.0,36,15.77,525.66,3,30000.0,1,18.84
18000.0,36,9.8,579.13,1,89400.0,1,10.04
4500.0,36,6.49,137.91,0,50000.0,1,20.96
20000.0,36,6.99,617.46,0,83918.0,1,20.88
4800.0,36,16.55,170.07,3,39000.0,1,22.12
35000.0,60,16.99,869.66,3,130000.0,1,18.53
10000.0,36,12.59,334.97,2,38000.0,1,4.52
20000.0,36,13.99,683.46,2,70000.0,1,34.54
24000.0,36,11.22,788.24,1,77000.0,0,29.41
12000.0,36,16.59,425.39,3,52000.0,0,23.33
18850.0,36,11.99,626.0,2,50000.0,1,4.25
10000.0,36,13.99,341.73,2,80000.0,1,16.44
13500.0,36,6.49,413.71,0,105000.0,1,13.27
20000.0,36,9.17,637.58,1,113544.0,1,21.86
5050.0,36,7.89,158.0,0,12000.0,0,19.1
28000.0,60,11.99,622.71,2,101000.0,1,29.81
8800.0,36,15.77,308.39,3,60000.0,0,15.92
18875.0,60,16.55,464.54,3,52200.0,1,28.02
12000.0,36,8.49,378.76,1,70000.0,1,13.39
18000.0,36,5.32,542.07,0,76000.0,1,18.44
20800.0,60,12.88,471.99,2,60000.0,0,18.72
